matchid,playername,playing_role,playing_team,playercost,total_points,pred_points_xgb,pred_points_catboost,pred_points_rf,pred_points_movingaverage,pred_points,pred_selection_rank,pred_selection_true,actual_selection_rank,actual_selection_true
335992,SK Trivedi,Bowler,Rajasthan Royals,9,25.0,26.41469,26.42929920070484,27.60278353514828,15.66666667,15.66666667,4.0,1.0,8.0,1.0
335992,SK Warne,Bowler,Rajasthan Royals,9,35.0,28.19579,28.164704906347648,29.99149906952846,56.0,56.0,1.0,1.0,6.0,1.0
335992,SR Watson,AllRounder,Rajasthan Royals,9,274.0,37.77389,36.58743610595731,38.63488508484532,59.66666667,59.66666667,0.0,1.0,0.0,1.0
335992,Sohail Tanvir,Bowler,Rajasthan Royals,9,0.0,26.062561,26.609191129642927,27.43727987924765,,,,,,
335992,V Kohli,Batsmen,Royal Challengers Bangalore,9,17.0,26.58409,26.458661150013175,28.44543083378352,,,6.0,1.0,10.0,1.0
335992,YK Pathan,AllRounder,Rajasthan Royals,9,22.0,36.487103,35.45782718968575,36.73311115162458,49.0,49.0,2.0,1.0,9.0,1.0
335992,Z Khan,Bowler,Royal Challengers Bangalore,9,47.0,26.298525,26.176408611658623,27.898459630592274,,,,,5.0,1.0
335993,AB Agarkar,Bowler,Kolkata Knight Riders,9,38.0,27.392683,27.989299123023763,28.2909833483005,,,,,6.0,1.0
335993,AB Dinda,Bowler,Kolkata Knight Riders,9,2.0,26.469635,26.672304382193296,27.491615709334823,,,,,,
335993,BB McCullum,Batsmen,Kolkata Knight Riders,9,31.0,28.747456,29.12358315863135,31.65167268963637,,,,,9.0,1.0
335993,DJ Hussey,Batsmen,Kolkata Knight Riders,9,-6.0,27.10997,26.299788439824795,28.55186686446107,,,,,,
335993,I Sharma,Bowler,Kolkata Knight Riders,9,6.0,26.17298,26.75928983236431,27.350282826680782,,,,,,
335993,JDP Oram,Bowler,Chennai Super Kings,9,112.5,27.08404,25.589727455076897,28.53333805896928,,,,,1.0,1.0
335993,Joginder Sharma,Bowler,Chennai Super Kings,9,25.0,28.321259,27.167098817468123,28.9540994664311,,,,,10.0,1.0
335993,LR Shukla,AllRounder,Kolkata Knight Riders,9,49.0,33.40093,32.81204266161169,30.571323969702693,,,,,4.0,1.0
335993,M Kartik,Bowler,Kolkata Knight Riders,9,-3.0,25.72492,26.609191129642927,27.34194696051141,,,,,,
335993,M Muralitharan,Bowler,Chennai Super Kings,9,6.0,28.619995,27.234436604725108,28.845323927732288,,,,,,
335993,ML Hayden,Batsmen,Chennai Super Kings,9,200.0,29.697346,29.62950745151518,32.06541614909864,,,,,0.0,1.0
335993,MS Dhoni,Batsmen,Chennai Super Kings,9,50.0,26.66803,26.21965851235821,29.46869101147933,,,,,3.0,1.0
335993,MS Gony,Bowler,Chennai Super Kings,9,48.0,28.42617,27.095132632131502,28.965165503626885,,,,,5.0,1.0
335993,Mohammad Hafeez,AllRounder,Kolkata Knight Riders,9,18.0,31.912819,31.04820917070833,30.224811273814858,,,,,,
335993,P Amarnath,Bowler,Chennai Super Kings,9,50.0,27.068087,26.772508363955968,28.51659539513621,,,,,2.0,1.0
335993,PA Patel,Batsmen,Chennai Super Kings,9,32.0,26.965317,27.299620955550964,29.48740531478516,,,,,8.0,1.0
335993,RT Ponting,Batsmen,Kolkata Knight Riders,9,-2.0,25.591375,26.62412592805738,27.55314819135019,,,,,,
335993,SC Ganguly,Batsmen,Kolkata Knight Riders,9,15.0,27.37901,27.941802680116183,28.837665654934355,,,,,,
335993,WP Saha,Batsmen,Kolkata Knight Riders,9,34.0,25.364622,26.6738402828556,27.76336922901926,,,,,7.0,1.0
335994,A Nehra,Bowler,Mumbai Indians,9,-2.0,26.276978,25.94653552221657,28.14652073546295,34.0,34.0,3.0,1.0,,
335994,AC Gilchrist,Batsmen,Deccan Chargers,9,340.0,26.47652,26.7874234372114,28.548862825161574,19.33333333,19.33333333,7.0,1.0,0.0,1.0
335994,AM Nayar,Batsmen,Mumbai Indians,9,36.0,24.454857,23.75180870178248,27.41211001061312,23.66666667,23.66666667,6.0,1.0,5.0,1.0
335994,AM Rahane,Batsmen,Mumbai Indians,9,-2.0,25.737656,26.99394709812558,27.98527627066453,,,,,,
335994,D Kalyankrishna,Bowler,Deccan Chargers,9,-6.0,26.581818,26.609191129642927,27.648604310692694,,,,,,
335994,DJ Bravo,AllRounder,Mumbai Indians,9,35.0,34.145157,33.204555827134314,33.50453195370482,,,,,6.0,1.0
335994,DNT Zoysa,Bowler,Deccan Chargers,9,25.0,26.32235,26.609191129642927,27.49960355431733,,,,,8.0,1.0
335994,DS Kulkarni,Bowler,Mumbai Indians,9,0.0,26.276978,26.176408611658623,28.166328524139104,35.0,35.0,2.0,1.0,,
335994,L Ronchi,Batsmen,Mumbai Indians,9,16.0,26.475035,27.107530252481386,28.394939688207685,9.333333333,9.333333333,9.0,1.0,10.0,1.0
335994,MA Khote,Bowler,Mumbai Indians,9,11.0,25.739313,25.435278235168955,27.3712082927626,,,,,,
335994,PP Ojha,Bowler,Deccan Chargers,9,0.0,26.046415,26.461979913866664,27.481841756877657,18.66666667,18.66666667,8.0,1.0,,
335994,RP Singh,Bowler,Deccan Chargers,9,96.0,26.060514,25.749860728529143,27.506177576840955,26.33333333,26.33333333,5.0,1.0,1.0,1.0
335994,RV Uthappa,Batsmen,Mumbai Indians,9,8.0,28.123743,27.494387352453007,29.408082558560835,47.0,47.0,0.0,1.0,,
335994,SB Bangar,Bowler,Deccan Chargers,9,50.0,25.75411,24.794193444296425,26.94763831216862,,,,,3.0,1.0
335994,SD Chitnis,Batsmen,Mumbai Indians,9,0.0,25.737656,26.99394709812558,27.98527627066453,,,,,,
335994,SM Pollock,AllRounder,Mumbai Indians,9,31.0,33.4062,33.00592227049211,33.35278505505173,36.0,36.0,1.0,1.0,7.0,1.0
335994,ST Jayasuriya,AllRounder,Mumbai Indians,9,23.0,33.828068,33.0144677730119,31.829724533297064,29.0,29.0,4.0,1.0,9.0,1.0
335994,Shahid Afridi,Bowler,Deccan Chargers,9,50.0,27.628214,27.304359764783538,28.466275082066964,,,,,2.0,1.0
335994,VVS Laxman,Batsmen,Deccan Chargers,9,45.0,26.448273,26.8447417884756,28.234868739645066,6.333333333,6.333333333,10.0,1.0,4.0,1.0
335995,B Lee,Bowler,Kings XI Punjab,9,26.0,27.173784,26.372536077846444,27.54866472339676,34.0,34.0,3.0,1.0,10.0,1.0
335995,DPMD Jayawardene,Batsmen,Kings XI Punjab,9,19.0,24.19493,23.947985684165936,26.622931175996072,,,,,,
335995,G Gambhir,Batsmen,Delhi Daredevils,9,21.0,28.227112,27.76689901552897,28.631507687461585,,,,,,
335995,GD McGrath,Bowler,Delhi Daredevils,9,25.0,26.706034,26.519758276109545,27.802987377151695,,,,,,
335995,IK Pathan,AllRounder,Kings XI Punjab,9,66.0,37.570076,35.300124631185405,36.61767350196282,53.33333333,53.33333333,1.0,1.0,3.0,1.0
335995,K Goel,Batsmen,Kings XI Punjab,9,1.0,26.630718,27.516896557390925,28.434119266708663,26.0,26.0,4.0,1.0,,
335995,KC Sangakkara,Batsmen,Kings XI Punjab,9,5.0,29.253313,29.71755182516906,31.004498490006373,73.66666667,73.66666667,0.0,1.0,,
335995,KD Karthik,Batsmen,Delhi Daredevils,9,28.0,25.46524,26.65816377645452,27.678696109815476,,,,,9.0,1.0
335995,MF Maharoof,Bowler,Delhi Daredevils,9,18.0,27.73931,27.171930826152654,27.812087578083847,,,,,,
335995,MK Tiwary,Batsmen,Delhi Daredevils,9,48.0,25.46524,26.65816377645452,27.678696109815476,,,,,6.0,1.0
335995,Mohammad Asif,Bowler,Delhi Daredevils,9,48.0,26.447104,26.57319224716767,27.76946670345877,,,,,5.0,1.0
335995,PP Chawla,Bowler,Kings XI Punjab,9,0.0,26.046627,25.461218207858543,27.22270944927769,23.66666667,23.66666667,5.0,1.0,,
335995,R Bhatia,Bowler,Delhi Daredevils,9,28.0,27.73931,27.171930826152654,27.812087578083847,,,,,8.0,1.0
335995,S Dhawan,Batsmen,Delhi Daredevils,9,-2.0,28.198864,27.921953661319392,28.90937601484762,,,,,,
335995,S Sreesanth,Bowler,Kings XI Punjab,9,-6.0,27.173784,26.22333880543022,27.59442705053818,23.0,23.0,6.0,1.0,,
335995,SM Katich,Batsmen,Kings XI Punjab,9,202.0,26.114258,27.05171407456537,28.02730609349876,,,,,0.0,1.0
335995,Shoaib Malik,AllRounder,Delhi Daredevils,9,51.0,31.86875,32.12401429490002,30.954108124246773,,,,,4.0,1.0
335995,TM Srivastava,Batsmen,Kings XI Punjab,9,7.0,25.492695,27.05171407456537,27.469929156554567,,,,,,
335995,V Sehwag,Batsmen,Delhi Daredevils,9,9.0,29.367064,29.345342270594127,30.38327091592431,,,7.0,1.0,,
335995,VRV Singh,Bowler,Kings XI Punjab,9,75.0,26.474556,26.966742545278525,27.666028358303933,,,,,2.0,1.0
335995,VY Mahesh,Bowler,Delhi Daredevils,9,33.0,26.447104,26.57319224716767,27.76946670345877,,,,,7.0,1.0
335995,Yuvraj Singh,AllRounder,Kings XI Punjab,9,114.0,34.957695,32.90533258153458,34.188227781390886,42.66666667,42.66666667,2.0,1.0,1.0,1.0
335996,B Akhil,Bowler,Royal Challengers Bangalore,9,3.0,23.72717,24.62829395817949,25.36839665430287,,,,,,
335996,B Chipli,Batsmen,Royal Challengers Bangalore,9,10.0,24.157007,27.00711913113073,26.531618923622528,,,,,,
335996,DW Steyn,Bowler,Royal Challengers Bangalore,9,1.0,24.740215,26.92214760184388,26.022202192229983,,,,,,
335996,JA Morkel,Bowler,Chennai Super Kings,9,25.0,25.575184,26.60204078657389,27.531434563805803,,,,,,
335996,JDP Oram,Bowler,Chennai Super Kings,9,2.0,27.926193,27.369766592876303,29.227749235093555,29.66666667,29.66666667,7.0,1.0,,
335996,JH Kallis,AllRounder,Royal Challengers Bangalore,9,14.0,32.760258,32.26570566575344,30.03532404431415,21.33333333,21.33333333,9.0,1.0,10.0,1.0
335996,Joginder Sharma,Bowler,Chennai Super Kings,9,50.0,27.924282,27.074939670951892,28.65681826601149,31.33333333,31.33333333,4.0,1.0,6.0,1.0
335996,LRPL Taylor,Batsmen,Royal Challengers Bangalore,9,72.0,26.940908,27.73766083928235,28.139154577099244,,,,,3.0,1.0
335996,MEK Hussey,Batsmen,Chennai Super Kings,9,55.0,30.26315,29.43150916126456,33.35490458101217,,,,,5.0,1.0
335996,ML Hayden,Batsmen,Chennai Super Kings,9,17.0,29.948355,29.14624078504248,33.88477019253894,81.66666667,81.66666667,0.0,1.0,,
335996,MS Dhoni,Batsmen,Chennai Super Kings,9,178.0,27.586578,26.763128231239108,30.30032861167979,30.0,30.0,6.0,1.0,0.0,1.0
335996,MS Gony,Bowler,Chennai Super Kings,9,75.0,28.168627,26.99481540977793,29.065818455391028,36.0,36.0,3.0,1.0,2.0,1.0
335996,MV Boucher,Batsmen,Royal Challengers Bangalore,9,4.0,23.161345,23.76155438260469,25.92456604968247,21.0,21.0,10.0,1.0,,
335996,P Amarnath,Bowler,Chennai Super Kings,9,48.0,26.836496,26.99481540977793,28.66081373821518,30.0,30.0,5.0,1.0,7.0,1.0
335996,P Kumar,Bowler,Royal Challengers Bangalore,9,31.0,26.568468,27.281652157672347,27.62224975586808,41.0,41.0,2.0,1.0,9.0,1.0
335996,PA Patel,Batsmen,Chennai Super Kings,9,25.0,26.401337,26.992686173286124,28.71187582162996,23.0,23.0,8.0,1.0,,
335996,R Dravid,Batsmen,Royal Challengers Bangalore,9,-2.0,25.556122,27.2976938066497,27.123244968024107,12.0,12.0,,,,
335996,SK Raina,Batsmen,Chennai Super Kings,9,33.0,28.280006,27.874093288603262,31.58916668401685,,,,,8.0,1.0
335996,V Kohli,Batsmen,Royal Challengers Bangalore,9,14.0,23.268652,24.01281899931012,26.13852069039566,17.33333333,17.33333333,,,,
335996,W Jaffer,Batsmen,Royal Challengers Bangalore,9,70.0,24.926521,27.00711913113073,26.96936192490771,,,,,4.0,1.0
335996,Z Khan,Bowler,Royal Challengers Bangalore,9,123.0,25.671762,26.30204537328577,27.512958412881662,42.33333333,42.33333333,1.0,1.0,1.0,1.0
335997,A Nehra,Bowler,Mumbai Indians,9,-2.0,25.263062,24.79809405944119,26.837846672968585,25.66666667,25.66666667,10.0,1.0,,
335997,AB Agarkar,Bowler,Kolkata Knight Riders,9,40.0,26.535406,25.90265991289965,28.379783624693097,55.0,55.0,1.0,1.0,5.0,1.0
335997,AB Dinda,Bowler,Kolkata Knight Riders,9,31.0,26.68897,26.35488756619369,27.74139986479404,28.33333333,28.33333333,6.0,1.0,7.0,1.0
335997,AM Rahane,Batsmen,Mumbai Indians,9,7.0,25.961731,26.682550210199427,27.460887429762277,,,,,,
335997,BB McCullum,Batsmen,Kolkata Knight Riders,9,1.0,26.851559,27.29091102820713,28.96819788555816,88.66666667,88.66666667,0.0,1.0,,
335997,CRD Fernando,Bowler,Mumbai Indians,9,23.0,26.062561,26.617901056986756,27.125611481374506,,,,,10.0,1.0
335997,DB Das,Batsmen,Kolkata Knight Riders,9,37.0,26.708637,26.985237170781755,28.05130639804383,,,,,6.0,1.0
335997,DJ Bravo,AllRounder,Mumbai Indians,9,232.0,32.651188,31.28140825462737,32.67595558075279,28.0,28.0,7.0,1.0,0.0,1.0
335997,DJ Hussey,Batsmen,Kolkata Knight Riders,9,20.0,25.39849,24.789412190205816,28.84919589585704,27.0,27.0,8.0,1.0,,
335997,DS Kulkarni,Bowler,Mumbai Indians,9,6.0,25.263062,24.74564499316193,26.8456324544094,26.0,26.0,9.0,1.0,,
335997,I Sharma,Bowler,Kolkata Knight Riders,9,23.0,26.066786,25.828067289378627,27.642801497424266,25.33333333,25.33333333,,,9.0,1.0
335997,LR Shukla,AllRounder,Kolkata Knight Riders,9,45.0,32.18029,31.14045095334782,30.94195231457253,29.66666667,29.66666667,5.0,1.0,4.0,1.0
335997,M Kartik,Bowler,Kolkata Knight Riders,9,15.0,26.473228,26.222657742890775,27.59487567820615,,,,,,
335997,MK Pandey,Batsmen,Mumbai Indians,9,1.0,25.479353,26.682550210199427,27.142321440583974,,,,,,
335997,Mohammad Hafeez,AllRounder,Kolkata Knight Riders,9,0.0,33.495148,32.74048376970587,32.36645007441983,24.0,24.0,,,,
335997,RT Ponting,Batsmen,Kolkata Knight Riders,9,25.0,26.44103,26.330278052770375,28.298002039491053,8.0,8.0,,,8.0,1.0
335997,RV Uthappa,Batsmen,Mumbai Indians,9,48.0,26.389324,26.14726426208702,27.848156260348027,31.0,31.0,4.0,1.0,3.0,1.0
335997,SC Ganguly,Batsmen,Kolkata Knight Riders,9,5.0,26.82331,27.348229379471334,28.902191875961336,37.66666667,37.66666667,2.0,1.0,,
335997,SM Pollock,AllRounder,Mumbai Indians,9,50.0,33.023315,31.867445274375715,33.114266388909606,33.33333333,33.33333333,3.0,1.0,2.0,1.0
335997,ST Jayasuriya,AllRounder,Mumbai Indians,9,168.0,33.569763,32.53936456567566,32.13949979799267,16.66666667,16.66666667,,,1.0,1.0
335998,DL Vettori,Bowler,Delhi Daredevils,9,29.0,26.516794,26.92929794491291,28.28265733021427,,,,,7.0,1.0
335998,DW Steyn,Bowler,Royal Challengers Bangalore,9,25.0,26.32203,26.609191129642927,27.501802336437496,,,,,9.0,1.0
335998,G Gambhir,Batsmen,Delhi Daredevils,9,163.5,26.814344,27.263729969836444,29.13563698019776,37.66666667,37.66666667,5.0,1.0,1.0,1.0
335998,GD McGrath,Bowler,Delhi Daredevils,9,108.0,26.917114,26.73661737824145,28.624025034325317,24.0,24.0,7.0,1.0,2.0,1.0
335998,JH Kallis,AllRounder,Royal Challengers Bangalore,9,252.0,33.3395,33.100857330452456,32.17666107123734,16.0,16.0,10.0,1.0,0.0,1.0
335998,KD Karthik,Batsmen,Delhi Daredevils,9,2.0,26.156496,26.99394709812558,28.71920734482075,,,,,,
335998,LRPL Taylor,Batsmen,Royal Challengers Bangalore,9,38.0,29.100786,28.952189909192995,30.38300229580881,53.0,53.0,2.0,1.0,6.0,1.0
335998,MK Tiwary,Batsmen,Delhi Daredevils,9,12.0,26.156496,26.99394709812558,28.71920734482075,,,,,,
335998,MV Boucher,Batsmen,Royal Challengers Bangalore,9,38.0,24.0424,23.474871098409277,26.35047132388497,18.66666667,18.66666667,9.0,1.0,5.0,1.0
335998,Mohammad Asif,Bowler,Delhi Daredevils,9,-4.0,27.60065,27.373062773249067,28.62119750895002,,,,,,
335998,P Kumar,Bowler,Royal Challengers Bangalore,9,9.0,26.618517,26.35410410042656,27.50632072329311,39.33333333,39.33333333,4.0,1.0,,
335998,R Bhatia,Bowler,Delhi Daredevils,9,3.0,26.74744,27.07811840579896,28.33445836349251,44.66666667,44.66666667,3.0,1.0,,
335998,R Dravid,Batsmen,Royal Challengers Bangalore,9,46.0,24.0424,23.474871098409277,26.35047132388497,10.66666667,10.66666667,,,4.0,1.0
335998,R Vinay Kumar,Bowler,Royal Challengers Bangalore,9,-6.0,25.414692,25.23759424821188,26.62603581809906,,,,,,
335998,S Dhawan,Batsmen,Delhi Daredevils,9,68.0,26.38325,27.12832205628949,28.76763657154033,35.0,35.0,6.0,1.0,3.0,1.0
335998,SB Joshi,Bowler,Royal Challengers Bangalore,9,-6.0,25.001602,25.004581868391764,26.880102772782003,12.33333333,12.33333333,,,,
335998,Shoaib Malik,AllRounder,Delhi Daredevils,9,7.0,32.9942,32.9008846186561,32.139773214153415,,,,,,
335998,V Kohli,Batsmen,Royal Challengers Bangalore,9,-5.0,24.0424,23.474871098409277,26.480620417770663,20.0,20.0,8.0,1.0,,
335998,V Sehwag,Batsmen,Delhi Daredevils,9,25.0,29.228407,29.62950745151518,31.64941182610673,57.33333333,57.33333333,1.0,1.0,8.0,1.0
335998,VY Mahesh,Bowler,Delhi Daredevils,9,0.0,25.973269,25.94132678354665,28.003589390007907,,,,,,
335998,W Jaffer,Batsmen,Royal Challengers Bangalore,9,12.0,26.993816,27.416237141137163,28.028978189648747,,,,,,
335998,Z Khan,Bowler,Royal Challengers Bangalore,9,21.0,27.269154,27.527897224797837,28.18424275712729,61.0,61.0,0.0,1.0,10.0,1.0
335999,AC Gilchrist,Batsmen,Deccan Chargers,9,6.0,29.762074,29.46880999640308,31.780275130554624,65.66666667,65.66666667,0.0,1.0,,
335999,D Kalyankrishna,Bowler,Deccan Chargers,9,27.0,26.106464,26.56074609485747,26.54087997157828,,,,,6.0,1.0
335999,DNT Zoysa,Bowler,Deccan Chargers,9,26.0,26.641869,26.966742545278525,27.180497371823304,,,,,7.0,1.0
335999,DPMD Jayawardene,Batsmen,Kings XI Punjab,9,55.0,24.518661,23.86665892606869,26.91274298689669,12.0,12.0,,,4.0,1.0
335999,Gagandeep Singh,Bowler,Kings XI Punjab,9,23.0,25.99679,26.57319224716767,27.277184138636247,,,,,9.0,1.0
335999,HH Gibbs,Batsmen,Deccan Chargers,9,8.0,25.660006,27.05171407456537,27.17769121910574,,,,,,
335999,IK Pathan,AllRounder,Kings XI Punjab,9,50.0,36.85934,35.26854501835375,36.50994615601302,59.66666667,59.66666667,1.0,1.0,5.0,1.0
335999,KC Sangakkara,Batsmen,Kings XI Punjab,9,3.0,28.859365,28.945998996197897,30.063759344890936,49.66666667,49.66666667,3.0,1.0,,
335999,PP Chawla,Bowler,Kings XI Punjab,9,75.0,26.876722,25.87337047145406,27.83438677214375,25.66666667,25.66666667,8.0,1.0,2.0,1.0
335999,RG Sharma,Batsmen,Deccan Chargers,9,148.5,27.198425,25.9652870968992,29.94696145646161,42.66666667,42.66666667,5.0,1.0,1.0,1.0
335999,RP Singh,Bowler,Deccan Chargers,9,2.0,29.226385,27.29415327241368,27.592148354865444,37.66666667,37.66666667,6.0,1.0,,
335999,RR Sarwan,Batsmen,Kings XI Punjab,9,17.0,26.035145,26.65816377645452,27.54785290606987,,,,,,
335999,S Sreesanth,Bowler,Kings XI Punjab,9,25.0,25.792953,25.3936860688062,26.879240841603984,22.33333333,22.33333333,9.0,1.0,8.0,1.0
335999,SB Bangar,Bowler,Deccan Chargers,9,3.0,26.863342,26.72845323482114,27.30449502580063,28.0,28.0,7.0,1.0,,
335999,SE Marsh,Batsmen,Kings XI Punjab,9,216.0,25.413582,26.65816377645452,26.87650556742985,,,,,0.0,1.0
335999,Shahid Afridi,Bowler,Deccan Chargers,9,14.0,29.882494,28.869115936944933,28.842312622631567,46.66666667,46.66666667,4.0,1.0,,
335999,VRV Singh,Bowler,Kings XI Punjab,9,0.0,26.777016,26.366034396097,28.12286567507684,,,,,,
335999,VVS Laxman,Batsmen,Deccan Chargers,9,57.0,27.27637,27.75553527166405,28.39255566355428,22.0,22.0,10.0,1.0,3.0,1.0
335999,Y Venugopal Rao,Batsmen,Deccan Chargers,9,-1.0,26.939417,27.32149694627624,27.96046772672624,,,,,,
335999,Yuvraj Singh,AllRounder,Kings XI Punjab,9,17.0,34.087223,32.94044250744555,32.5923455145558,58.66666667,58.66666667,2.0,1.0,10.0,1.0
336000,AB Agarkar,Bowler,Kolkata Knight Riders,9,46.0,26.125982,26.056341543492728,28.632031176690575,42.0,42.0,3.0,1.0,7.0,1.0
336000,AB Dinda,Bowler,Kolkata Knight Riders,9,2.0,26.637264,26.425220490315294,27.84225875459752,20.0,20.0,,,,
336000,BJ Hodge,Batsmen,Kolkata Knight Riders,9,1.0,26.254084,26.682550210199427,28.02039867643653,,,,,,
336000,DB Das,Batsmen,Kolkata Knight Riders,9,14.0,25.961731,26.682550210199427,28.33131485956434,,,,,,
336000,DJ Hussey,Batsmen,Kolkata Knight Riders,9,44.0,24.0424,23.49958572749217,27.42206640569785,29.33333333,29.33333333,5.0,1.0,8.0,1.0
336000,GC Smith,Batsmen,Rajasthan Royals,9,2.0,29.228407,29.62079752417135,30.649626277027707,,,,,,
336000,I Sharma,Bowler,Kolkata Knight Riders,9,28.0,25.539267,25.15187260927077,27.076267669443883,22.66666667,22.66666667,8.0,1.0,,
336000,LR Shukla,AllRounder,Kolkata Knight Riders,9,21.0,33.349422,30.990699298678404,31.94442083158812,33.0,33.0,4.0,1.0,,
336000,M Kaif,Batsmen,Rajasthan Royals,9,27.0,24.498627,24.229623306110447,27.65820145546536,18.0,18.0,9.0,1.0,,
336000,M Rawat,Batsmen,Rajasthan Royals,9,1.0,26.11421,26.055384429400892,27.7172996231464,,,,,,
336000,MM Patel,Bowler,Rajasthan Royals,9,0.0,26.609455,26.86715404651096,27.735441004811605,22.33333333,22.33333333,,,,
336000,RA Jadeja,AllRounder,Rajasthan Royals,9,41.0,31.920504,30.827803038498317,30.389707887607464,29.0,29.0,6.0,1.0,9.0,1.0
336000,SA Asnodkar,Batsmen,Rajasthan Royals,9,172.0,25.674118,26.985237170781755,27.60664894891919,,,,,0.0,1.0
336000,SC Ganguly,Batsmen,Kolkata Knight Riders,9,64.0,26.216732,27.81654811593873,29.150539138103326,16.66666667,16.66666667,10.0,1.0,3.0,1.0
336000,SK Trivedi,Bowler,Rajasthan Royals,9,50.0,26.429182,26.675063343441373,27.756684522108213,23.0,23.0,7.0,1.0,6.0,1.0
336000,SK Warne,Bowler,Rajasthan Royals,9,33.0,28.004698,27.898812935811783,29.398585854753293,62.33333333,62.33333333,1.0,1.0,10.0,1.0
336000,SR Watson,AllRounder,Rajasthan Royals,9,58.0,38.416553,36.54899272518768,39.02536093144273,88.66666667,88.66666667,0.0,1.0,4.0,1.0
336000,Salman Butt,Batsmen,Kolkata Knight Riders,9,9.0,26.254084,26.682550210199427,28.02039867643653,,,,,,
336000,Sohail Tanvir,Bowler,Rajasthan Royals,9,54.0,26.516794,26.920588017569084,27.961831817997545,,,,,5.0,1.0
336000,Umar Gul,Bowler,Kolkata Knight Riders,9,115.5,26.837292,26.617901056986756,27.847806702145157,,,,,1.0,1.0
336000,WP Saha,Batsmen,Kolkata Knight Riders,9,1.0,26.449944,27.009015871432915,28.717532126179844,,,,,,
336000,YK Pathan,AllRounder,Rajasthan Royals,9,76.0,36.586475,36.209032573532674,37.21851856290813,52.33333333,52.33333333,2.0,1.0,2.0,1.0
336001,AB de Villiers,Batsmen,Delhi Daredevils,9,29.0,24.553919,26.66687370379835,26.822742122401884,,,,,5.0,1.0
336001,G Gambhir,Batsmen,Delhi Daredevils,9,65.0,28.330076,28.897390572277523,30.439173416747447,48.0,48.0,4.0,1.0,2.0,1.0
336001,GD McGrath,Bowler,Delhi Daredevils,9,27.0,27.480076,28.101330478476168,27.923461245187536,47.66666667,47.66666667,5.0,1.0,6.0,1.0
336001,JA Morkel,Bowler,Chennai Super Kings,9,33.0,26.848103,26.9580326179347,27.8141856771336,,,,,4.0,1.0
336001,Joginder Sharma,Bowler,Chennai Super Kings,9,21.0,27.439425,27.3086746937947,27.76755697093044,41.66666667,41.66666667,6.0,1.0,,
336001,M Muralitharan,Bowler,Chennai Super Kings,9,0.0,28.10678,27.144231533450707,27.574682885787297,27.0,27.0,,,,
